route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,3,634,"PENTAGON",0,,57
12,3,635,"PENTAGON",0,,57
12,3,636,"PENTAGON",0,,57
12,3,637,"PENTAGON",0,,57
12,3,638,"PENTAGON",0,,57
12,3,639,"PENTAGON",0,,57
12,3,640,"PENTAGON",0,,57
12,3,641,"PENTAGON",0,,57
12,3,642,"PENTAGON",0,,57
12,3,643,"PENTAGON",0,,57
12,3,644,"PENTAGON",0,,57
12,3,645,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,646,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,647,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,648,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,649,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,650,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,651,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,652,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,653,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,654,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,655,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,656,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,657,"ANNANDALE VIA COLUMBIA PIKE",1,,58
12,3,658,"ANNANDALE VIA COLUMBIA PIKE",1,,58
13,1,659,"PENTAGON",0,,59
13,1,660,"PENTAGON",0,,59
13,1,661,"PENTAGON",0,,59
13,1,662,"PENTAGON",0,,59
13,1,663,"PENTAGON",0,,59
13,1,664,"PENTAGON",0,,59
13,1,665,"PENTAGON",0,,59
13,1,666,"CULMORE",1,,60
13,1,667,"CULMORE",1,,60
13,1,668,"CULMORE",1,,60
13,1,669,"CULMORE",1,,60
13,1,670,"CULMORE",1,,60
13,1,671,"CULMORE",1,,60
13,1,672,"CULMORE",1,,60
13,1,673,"CULMORE",1,,60
13,1,674,"CULMORE",1,,60
13,2,675,"PENTAGON",0,,61
13,2,676,"PENTAGON",0,,62
13,2,677,"PENTAGON",0,,62
13,2,678,"PENTAGON",0,,62
13,2,679,"PENTAGON",0,,62
13,2,680,"PENTAGON",0,,62
13,2,681,"PENTAGON",0,,62
13,2,682,"PENTAGON",0,,62
13,2,683,"ANNANDALE VIA CULMORE",1,,63
13,2,684,"CULMORE",1,,64
13,2,685,"CULMORE",1,,64
13,2,686,"CULMORE",1,,64
13,2,687,"CULMORE",1,,64
13,2,688,"CULMORE",1,,64
13,2,689,"CULMORE",1,,64
13,2,690,"CULMORE",1,,64
13,2,691,"CULMORE",1,,64
13,4,692,"PENTAGON",0,,65
13,4,693,"PENTAGON",0,,65
13,4,694,"PENTAGON",0,,65
13,3,695,"PENTAGON",0,,66
13,3,696,"PENTAGON",0,,67
13,3,697,"PENTAGON",0,,67
13,3,698,"PENTAGON",0,,67
13,3,699,"PENTAGON",0,,67
13,4,700,"CULMORE",1,,68
13,4,701,"CULMORE",1,,68
13,4,702,"CULMORE",1,,68
13,4,703,"CULMORE",1,,68
13,5,704,"CULMORE",1,,69
13,3,705,"CULMORE",1,,70
13,3,706,"CULMORE",1,,70
13,3,707,"CULMORE",1,,70
14,1,708,"PENTAGON CITY STATION",0,,71
14,1,709,"PENTAGON CITY STATION",0,,71
14,1,710,"PENTAGON CITY STATION",0,,71
14,1,711,"PENTAGON CITY STATION",0,,71
14,1,712,"PENTAGON CITY STATION",0,,71
14,1,713,"PENTAGON CITY STATION",0,,71
14,1,714,"PENTAGON CITY STATION",0,,71
14,1,715,"PENTAGON CITY STATION",0,,71
14,1,716,"PENTAGON CITY STATION",0,,71
14,1,717,"PENTAGON CITY STATION",0,,71
14,1,718,"PENTAGON CITY STATION",0,,71
14,1,719,"PENTAGON CITY STATION",0,,71
14,1,720,"PENTAGON CITY STATION",0,,71
14,1,721,"PENTAGON CITY STATION",0,,71
14,1,722,"PENTAGON CITY STATION",0,,71
14,1,723,"PENTAGON CITY STATION",0,,71
14,1,724,"PENTAGON CITY STATION",0,,71
14,1,725,"PENTAGON CITY STATION",0,,71
14,1,726,"PENTAGON CITY STATION",0,,71
14,1,727,"PENTAGON CITY STATION",0,,71
14,1,728,"PENTAGON CITY STATION",0,,71
14,1,729,"PENTAGON CITY STATION",0,,71
14,1,730,"PENTAGON CITY STATION",0,,71
14,1,731,"PENTAGON CITY STATION",0,,71
14,1,732,"PENTAGON CITY STATION",0,,71
14,1,733,"PENTAGON CITY STATION",0,,71
14,1,734,"PENTAGON CITY STATION",0,,71
14,1,735,"PENTAGON CITY STATION",0,,71
14,1,736,"PENTAGON CITY STATION",0,,71
14,1,737,"PENTAGON CITY STATION",0,,71
14,1,738,"PENTAGON CITY STATION",0,,71
14,1,739,"PENTAGON CITY STATION",0,,71
14,1,740,"PENTAGON CITY STATION",0,,71
14,1,741,"PENTAGON CITY STATION",0,,71
14,1,742,"PENTAGON CITY STATION",0,,71
14,1,743,"PENTAGON CITY STATION",0,,71
14,1,744,"PENTAGON CITY STATION",0,,71
14,1,745,"PENTAGON CITY STATION",0,,71
14,1,746,"PENTAGON CITY STATION",0,,71
14,1,747,"PENTAGON CITY STATION",0,,71
14,1,748,"PENTAGON CITY STATION",0,,71
14,1,749,"PENTAGON CITY STATION",0,,71
14,1,750,"PENTAGON CITY STATION",0,,71
14,1,751,"PENTAGON CITY STATION",0,,71
14,1,752,"PENTAGON CITY STATION",0,,71
14,1,753,"PENTAGON CITY STATION",0,,71
14,1,754,"PENTAGON CITY STATION",0,,71
14,1,755,"PENTAGON CITY STATION",0,,71
14,1,756,"PENTAGON CITY STATION",0,,71
14,1,757,"PENTAGON CITY STATION",0,,71
14,1,758,"PENTAGON CITY STATION",0,,71
14,1,759,"PENTAGON CITY STATION",0,,71
14,1,760,"PENTAGON CITY STATION",0,,71
14,1,761,"PENTAGON CITY STATION",0,,71
14,1,762,"PENTAGON CITY STATION",0,,71
14,1,763,"PENTAGON CITY STATION",0,,71
14,1,764,"PENTAGON CITY STATION",0,,71
14,1,765,"PENTAGON CITY STATION",0,,71
14,1,766,"PENTAGON CITY STATION",0,,71
14,1,767,"PENTAGON CITY STATION",0,,72
14,1,768,"PENTAGON CITY STATION",0,,72
14,1,769,"COLUMBIA HEIGHTS WEST",1,,73
14,1,770,"COLUMBIA HEIGHTS WEST",1,,73
14,1,771,"COLUMBIA HEIGHTS WEST",1,,73
14,1,772,"COLUMBIA HEIGHTS WEST",1,,73
14,1,773,"COLUMBIA HEIGHTS WEST",1,,73
14,1,774,"COLUMBIA HEIGHTS WEST",1,,73
14,1,775,"COLUMBIA HEIGHTS WEST",1,,73
14,1,776,"COLUMBIA HEIGHTS WEST",1,,73
14,1,777,"COLUMBIA HEIGHTS WEST",1,,73
14,1,778,"COLUMBIA HEIGHTS WEST",1,,73
14,1,779,"COLUMBIA HEIGHTS WEST",1,,73
14,1,780,"COLUMBIA HEIGHTS WEST",1,,73
14,1,781,"COLUMBIA HEIGHTS WEST",1,,73
14,1,782,"COLUMBIA HEIGHTS WEST",1,,73
14,1,783,"COLUMBIA HEIGHTS WEST",1,,73
14,1,784,"COLUMBIA HEIGHTS WEST",1,,73
14,1,785,"COLUMBIA HEIGHTS WEST",1,,73
14,1,786,"COLUMBIA HEIGHTS WEST",1,,73
14,1,787,"COLUMBIA HEIGHTS WEST",1,,73
14,1,788,"COLUMBIA HEIGHTS WEST",1,,73
14,1,789,"COLUMBIA HEIGHTS WEST",1,,73
14,1,790,"COLUMBIA HEIGHTS WEST",1,,73
14,1,791,"COLUMBIA HEIGHTS WEST",1,,73
14,1,792,"COLUMBIA HEIGHTS WEST",1,,73
14,1,793,"COLUMBIA HEIGHTS WEST",1,,73
14,1,794,"COLUMBIA HEIGHTS WEST",1,,73
14,1,795,"COLUMBIA HEIGHTS WEST",1,,73
14,1,796,"COLUMBIA HEIGHTS WEST",1,,73
14,1,797,"COLUMBIA HEIGHTS WEST",1,,73
14,1,798,"COLUMBIA HEIGHTS WEST",1,,73
14,1,799,"COLUMBIA HEIGHTS WEST",1,,73
14,1,800,"COLUMBIA HEIGHTS WEST",1,,73
14,1,801,"COLUMBIA HEIGHTS WEST",1,,73
14,1,802,"COLUMBIA HEIGHTS WEST",1,,73
14,1,803,"COLUMBIA HEIGHTS WEST",1,,73
14,1,804,"COLUMBIA HEIGHTS WEST",1,,73
14,1,805,"COLUMBIA HEIGHTS WEST",1,,73
14,1,806,"COLUMBIA HEIGHTS WEST",1,,73
14,1,807,"COLUMBIA HEIGHTS WEST",1,,73
14,1,808,"COLUMBIA HEIGHTS WEST",1,,73
14,1,809,"COLUMBIA HEIGHTS WEST",1,,73
14,1,810,"COLUMBIA HEIGHTS WEST",1,,73
14,1,811,"COLUMBIA HEIGHTS WEST",1,,73
14,1,812,"COLUMBIA HEIGHTS WEST",1,,73
14,1,813,"COLUMBIA HEIGHTS WEST",1,,73
14,1,814,"COLUMBIA HEIGHTS WEST",1,,73
14,1,815,"COLUMBIA HEIGHTS WEST",1,,73
14,1,816,"COLUMBIA HEIGHTS WEST",1,,73
14,1,817,"COLUMBIA HEIGHTS WEST",1,,73
14,1,818,"COLUMBIA HEIGHTS WEST",1,,73
14,1,819,"COLUMBIA HEIGHTS WEST",1,,73
14,1,820,"COLUMBIA HEIGHTS WEST",1,,73
14,1,821,"COLUMBIA HEIGHTS WEST",1,,73
14,1,822,"COLUMBIA HEIGHTS WEST",1,,73
14,1,823,"COLUMBIA HEIGHTS WEST",1,,73
14,1,824,"COLUMBIA HEIGHTS WEST",1,,73
14,1,825,"COLUMBIA HEIGHTS WEST",1,,73
14,1,826,"COLUMBIA HEIGHTS WEST",1,,73
14,1,827,"COLUMBIA HEIGHTS WEST",1,,73
14,2,828,"PENTAGON CITY STATION",0,,74
14,2,829,"PENTAGON CITY STATION",0,,74
14,2,830,"PENTAGON CITY STATION",0,,74
14,2,831,"PENTAGON CITY STATION",0,,74
14,2,832,"PENTAGON CITY STATION",0,,74
14,2,833,"PENTAGON CITY STATION",0,,74
14,2,834,"PENTAGON CITY STATION",0,,74
14,2,835,"PENTAGON CITY STATION",0,,74
14,2,836,"PENTAGON CITY STATION",0,,74
14,2,837,"PENTAGON CITY STATION",0,,74
14,2,838,"PENTAGON CITY STATION",0,,74
14,2,839,"PENTAGON CITY STATION",0,,74
14,2,840,"PENTAGON CITY STATION",0,,74
14,2,841,"PENTAGON CITY STATION",0,,74
14,2,842,"PENTAGON CITY STATION",0,,74
14,2,843,"PENTAGON CITY STATION",0,,74
14,2,844,"PENTAGON CITY STATION",0,,74
14,2,845,"PENTAGON CITY STATION",0,,74
14,2,846,"PENTAGON CITY STATION",0,,74
14,2,847,"PENTAGON CITY STATION",0,,74
14,2,848,"PENTAGON CITY STATION",0,,74
14,2,849,"PENTAGON CITY STATION",0,,74
14,2,850,"PENTAGON CITY STATION",0,,74
14,2,851,"PENTAGON CITY STATION",0,,74
14,2,852,"PENTAGON CITY STATION",0,,74
14,2,853,"PENTAGON CITY STATION",0,,74
14,2,854,"PENTAGON CITY STATION",0,,74
14,2,855,"PENTAGON CITY STATION",0,,74
14,2,856,"PENTAGON CITY STATION",0,,74
14,2,857,"PENTAGON CITY STATION",0,,74
14,2,858,"COLUMBIA HEIGHTS WEST",1,,75
14,2,859,"COLUMBIA HEIGHTS WEST",1,,75
14,2,860,"COLUMBIA HEIGHTS WEST",1,,75
14,2,861,"COLUMBIA HEIGHTS WEST",1,,75
14,2,862,"COLUMBIA HEIGHTS WEST",1,,75
14,2,863,"COLUMBIA HEIGHTS WEST",1,,75
14,2,864,"COLUMBIA HEIGHTS WEST",1,,75
14,2,865,"COLUMBIA HEIGHTS WEST",1,,75
14,2,866,"COLUMBIA HEIGHTS WEST",1,,75
14,2,867,"COLUMBIA HEIGHTS WEST",1,,75
14,2,868,"COLUMBIA HEIGHTS WEST",1,,75
14,2,869,"COLUMBIA HEIGHTS WEST",1,,75
14,2,870,"COLUMBIA HEIGHTS WEST",1,,75
14,2,871,"COLUMBIA HEIGHTS WEST",1,,75
14,2,872,"COLUMBIA HEIGHTS WEST",1,,75
14,2,873,"COLUMBIA HEIGHTS WEST",1,,75
14,2,874,"COLUMBIA HEIGHTS WEST",1,,75
14,2,875,"COLUMBIA HEIGHTS WEST",1,,75
14,2,876,"COLUMBIA HEIGHTS WEST",1,,75
14,2,877,"COLUMBIA HEIGHTS WEST",1,,75
14,2,878,"COLUMBIA HEIGHTS WEST",1,,75
14,2,879,"COLUMBIA HEIGHTS WEST",1,,75
14,2,880,"COLUMBIA HEIGHTS WEST",1,,75
14,2,881,"COLUMBIA HEIGHTS WEST",1,,75
14,2,882,"COLUMBIA HEIGHTS WEST",1,,75
14,2,883,"COLUMBIA HEIGHTS WEST",1,,75
14,2,884,"COLUMBIA HEIGHTS WEST",1,,75
14,2,885,"COLUMBIA HEIGHTS WEST",1,,75
14,2,886,"COLUMBIA HEIGHTS WEST",1,,75
14,3,887,"PENTAGON CITY STATION",0,,76
14,3,888,"PENTAGON CITY STATION",0,,76
14,3,889,"PENTAGON CITY STATION",0,,76
14,3,890,"PENTAGON CITY STATION",0,,76
14,3,891,"PENTAGON CITY STATION",0,,76
14,3,892,"PENTAGON CITY STATION",0,,76
14,3,893,"PENTAGON CITY STATION",0,,76
14,3,894,"PENTAGON CITY STATION",0,,76
14,3,895,"PENTAGON CITY STATION",0,,76
14,3,896,"PENTAGON CITY STATION",0,,76
14,3,897,"PENTAGON CITY STATION",0,,76
14,3,898,"PENTAGON CITY STATION",0,,76
14,3,899,"PENTAGON CITY STATION",0,,76
14,3,900,"PENTAGON CITY STATION",0,,76
14,3,901,"PENTAGON CITY STATION",0,,76
14,3,902,"PENTAGON CITY STATION",0,,76
14,3,903,"PENTAGON CITY STATION",0,,76
14,3,904,"PENTAGON CITY STATION",0,,76
14,3,905,"PENTAGON CITY STATION",0,,76
14,3,906,"PENTAGON CITY STATION",0,,76
14,3,907,"PENTAGON CITY STATION",0,,76
14,3,908,"PENTAGON CITY STATION",0,,76
14,3,909,"PENTAGON CITY STATION",0,,76
14,3,910,"PENTAGON CITY STATION",0,,76
14,3,911,"PENTAGON CITY STATION",0,,76
14,3,912,"PENTAGON CITY STATION",0,,76
14,3,913,"PENTAGON CITY STATION",0,,76
14,3,914,"PENTAGON CITY STATION",0,,76
14,3,915,"PENTAGON CITY STATION",0,,76
14,3,916,"PENTAGON CITY STATION",0,,76
14,3,917,"PENTAGON CITY STATION",0,,76
14,3,918,"PENTAGON CITY STATION",0,,76
14,3,919,"PENTAGON CITY STATION",0,,76
14,3,920,"PENTAGON CITY STATION",0,,76
14,3,921,"PENTAGON CITY STATION",0,,76
14,3,922,"PENTAGON CITY STATION",0,,76
14,3,923,"PENTAGON CITY STATION",0,,76
14,3,924,"PENTAGON CITY STATION",0,,76
14,3,925,"PENTAGON CITY STATION",0,,76
14,3,926,"PENTAGON CITY STATION",0,,76
14,3,927,"PENTAGON CITY STATION",0,,76
14,3,928,"PENTAGON CITY STATION",0,,76
14,3,929,"PENTAGON CITY STATION",0,,76
14,3,930,"PENTAGON CITY STATION",0,,76
14,3,931,"PENTAGON CITY STATION",0,,76
14,3,932,"PENTAGON CITY STATION",0,,76
14,3,933,"PENTAGON CITY STATION",0,,76
14,3,934,"PENTAGON CITY STATION",0,,76
14,3,935,"PENTAGON CITY STATION",0,,76
14,3,936,"PENTAGON CITY STATION",0,,76
14,3,937,"PENTAGON CITY STATION",0,,76
14,3,938,"PENTAGON CITY STATION",0,,76
14,3,939,"PENTAGON CITY STATION",0,,76
14,3,940,"PENTAGON CITY STATION",0,,76
14,3,941,"PENTAGON CITY STATION",0,,76
14,3,942,"PENTAGON CITY STATION",0,,76
14,3,943,"PENTAGON CITY STATION",0,,76
14,3,944,"PENTAGON CITY STATION",0,,76
14,3,945,"PENTAGON CITY STATION",0,,76
14,3,946,"PENTAGON CITY STATION",0,,76
14,3,947,"PENTAGON CITY STATION",0,,76
14,3,948,"PENTAGON CITY STATION",0,,76
14,3,949,"PENTAGON CITY STATION",0,,76
14,3,950,"PENTAGON CITY STATION",0,,76
14,3,951,"PENTAGON CITY STATION",0,,76
14,3,952,"PENTAGON CITY STATION",0,,76
14,3,953,"PENTAGON CITY STATION",0,,76
14,3,954,"PENTAGON CITY STATION",0,,76
14,3,955,"PENTAGON CITY STATION",0,,76
14,3,956,"PENTAGON CITY STATION",0,,76
14,3,957,"PENTAGON CITY STATION",0,,76
14,3,958,"PENTAGON CITY STATION",0,,76
14,3,959,"PENTAGON CITY STATION",0,,77
14,3,960,"PENTAGON CITY STATION",0,,77
14,3,961,"PENTAGON CITY STATION",0,,77
14,3,962,"PENTAGON CITY STATION",0,,77
14,3,963,"PENTAGON CITY STATION",0,,77
14,3,964,"PENTAGON CITY STATION",0,,77
14,3,965,"COLUMBIA HEIGHTS WEST",1,,78
14,3,966,"COLUMBIA HEIGHTS WEST",1,,78
14,3,967,"COLUMBIA HEIGHTS WEST",1,,78
14,3,968,"COLUMBIA HEIGHTS WEST",1,,78
14,3,969,"COLUMBIA HEIGHTS WEST",1,,78
14,3,970,"COLUMBIA HEIGHTS WEST",1,,78
14,3,971,"COLUMBIA HEIGHTS WEST",1,,78
14,3,972,"COLUMBIA HEIGHTS WEST",1,,78
14,3,973,"COLUMBIA HEIGHTS WEST",1,,78
14,3,974,"COLUMBIA HEIGHTS WEST",1,,78
14,3,975,"COLUMBIA HEIGHTS WEST",1,,78
14,3,976,"COLUMBIA HEIGHTS WEST",1,,78
14,3,977,"COLUMBIA HEIGHTS WEST",1,,78
14,3,978,"COLUMBIA HEIGHTS WEST",1,,78
14,3,979,"COLUMBIA HEIGHTS WEST",1,,78
14,3,980,"COLUMBIA HEIGHTS WEST",1,,78
14,3,981,"COLUMBIA HEIGHTS WEST",1,,78
14,3,982,"COLUMBIA HEIGHTS WEST",1,,78
14,3,983,"COLUMBIA HEIGHTS WEST",1,,78
14,3,984,"COLUMBIA HEIGHTS WEST",1,,78
14,3,985,"COLUMBIA HEIGHTS WEST",1,,78
14,3,986,"COLUMBIA HEIGHTS WEST",1,,78
14,3,987,"COLUMBIA HEIGHTS WEST",1,,78
14,3,988,"COLUMBIA HEIGHTS WEST",1,,78
14,3,989,"COLUMBIA HEIGHTS WEST",1,,78
14,3,990,"COLUMBIA HEIGHTS WEST",1,,78
14,3,991,"COLUMBIA HEIGHTS WEST",1,,78
14,3,992,"COLUMBIA HEIGHTS WEST",1,,78
14,3,993,"COLUMBIA HEIGHTS WEST",1,,78
14,3,994,"COLUMBIA HEIGHTS WEST",1,,78
14,3,995,"COLUMBIA HEIGHTS WEST",1,,78
14,3,996,"COLUMBIA HEIGHTS WEST",1,,78
14,3,997,"COLUMBIA HEIGHTS WEST",1,,78
14,3,998,"COLUMBIA HEIGHTS WEST",1,,78
14,3,999,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1000,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1001,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1002,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1003,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1004,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1005,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1006,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1007,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1008,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1009,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1010,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1011,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1012,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1013,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1014,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1015,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1016,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1017,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1018,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1019,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1020,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1021,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1022,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1023,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1024,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1025,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1026,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1027,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1028,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1029,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1030,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1031,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1032,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1033,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1034,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1035,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1036,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1037,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1038,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1039,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1040,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1041,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1042,"COLUMBIA HEIGHTS WEST",1,,78
14,3,1043,"COLUMBIA HEIGHTS WEST",1,,78
15,3,1044,"PENTAGON CITY STATION",0,,79
15,3,1045,"PENTAGON CITY STATION",0,,79
15,3,1046,"PENTAGON CITY STATION",0,,79
15,3,1047,"PENTAGON CITY STATION",0,,79
15,3,1048,"PENTAGON CITY STATION",0,,79
15,3,1049,"PENTAGON CITY STATION",0,,79
15,3,1050,"PENTAGON CITY STATION",0,,79
15,3,1051,"CRYSTAL CITY",0,,80
15,3,1052,"CRYSTAL CITY",0,,80
15,3,1053,"CRYSTAL CITY",0,,80
15,3,1054,"CRYSTAL CITY",0,,80
15,3,1055,"CRYSTAL CITY",0,,80
15,3,1056,"CRYSTAL CITY",0,,80
15,3,1057,"CRYSTAL CITY",0,,80
15,3,1058,"CRYSTAL CITY",0,,80
15,3,1059,"CRYSTAL CITY",0,,80
15,3,1060,"SKYLINE CITY",1,,81
15,3,1061,"SKYLINE CITY",1,,81
15,3,1062,"SKYLINE CITY",1,,81
15,3,1063,"SKYLINE CITY",1,,81
15,3,1064,"SKYLINE CITY",1,,81
15,3,1065,"SKYLINE CITY",1,,81
15,3,1066,"SKYLINE CITY",1,,81
15,3,1067,"SKYLINE CITY",1,,81
15,3,1068,"SKYLINE CITY",1,,82
15,3,1069,"SKYLINE CITY",1,,82
15,3,1070,"SKYLINE CITY",1,,82
15,3,1071,"SKYLINE CITY",1,,82
15,3,1072,"SKYLINE CITY",1,,82
15,3,1073,"SKYLINE CITY",1,,82
15,3,1074,"SKYLINE CITY",1,,82
16,1,1075,"PENTAGON",0,,83
16,1,1076,"PENTAGON",0,,83
16,1,1077,"PENTAGON",0,,83
16,1,1078,"PENTAGON",0,,83
16,1,1079,"PENTAGON",0,,83
16,1,1080,"PENTAGON",0,,83
16,1,1081,"PENTAGON",0,,83
16,1,1082,"PENTAGON",0,,83
16,1,1083,"PENTAGON",0,,83
16,1,1084,"PENTAGON",0,,83
16,1,1085,"PENTAGON",0,,83
16,1,1086,"PENTAGON",0,,83
16,1,1087,"PENTAGON",0,,83
16,1,1088,"PENTAGON",0,,83
16,1,1089,"PENTAGON",0,,83
16,1,1090,"PENTAGON",0,,83
16,1,1091,"PENTAGON",0,,83
16,1,1092,"PENTAGON",0,,83
16,1,1093,"PENTAGON",0,,83
16,1,1094,"PENTAGON",0,,83
16,1,1095,"PENTAGON",0,,83
16,1,1096,"PENTAGON",0,,83
16,1,1097,"PENTAGON",0,,83
16,1,1098,"PENTAGON",0,,83
16,1,1099,"PENTAGON",0,,83
16,1,1100,"PENTAGON",0,,83
16,1,1101,"PENTAGON",0,,83
16,1,1102,"PENTAGON",0,,83
16,1,1103,"CULMORE",1,,84
16,1,1104,"CULMORE",1,,84
16,1,1105,"CULMORE",1,,84
16,1,1106,"CULMORE",1,,84
16,1,1107,"CULMORE",1,,84
16,1,1108,"CULMORE",1,,84
16,1,1109,"CULMORE",1,,84
16,1,1110,"CULMORE",1,,84
16,1,1111,"CULMORE",1,,84
16,1,1112,"CULMORE",1,,84
16,1,1113,"CULMORE",1,,84
16,1,1114,"CULMORE",1,,84
16,1,1115,"CULMORE",1,,84
16,1,1116,"CULMORE",1,,84
16,1,1117,"CULMORE",1,,84
16,1,1118,"CULMORE",1,,84
16,1,1119,"CULMORE",1,,84
16,1,1120,"CULMORE",1,,84
16,1,1121,"CULMORE",1,,84
16,1,1122,"CULMORE",1,,84
16,1,1123,"CULMORE",1,,84
16,1,1124,"CULMORE",1,,84
16,1,1125,"CULMORE",1,,84
16,1,1126,"CULMORE",1,,84
16,1,1127,"CULMORE",1,,84
16,1,1128,"CULMORE",1,,84
16,1,1129,"CULMORE",1,,84
16,1,1130,"CULMORE",1,,84
16,1,1131,"CULMORE",1,,84
16,3,1132,"PENTAGON",0,,85
16,3,1133,"PENTAGON",0,,85
16,3,1134,"PENTAGON",0,,85
16,3,1135,"PENTAGON",0,,85
16,3,1136,"PENTAGON",0,,85
16,3,1137,"PENTAGON",0,,85
16,3,1138,"PENTAGON",0,,85
16,3,1139,"PENTAGON",0,,85
16,3,1140,"PENTAGON",0,,85
16,3,1141,"PENTAGON",0,,85
16,3,1142,"PENTAGON",0,,85
16,3,1143,"PENTAGON",0,,85
16,3,1144,"PENTAGON",0,,85
16,3,1145,"PENTAGON",0,,85
16,3,1146,"PENTAGON",0,,85
16,3,1147,"PENTAGON",0,,85
16,3,1148,"PENTAGON",0,,85
16,3,1149,"PENTAGON",0,,85
16,3,1150,"PENTAGON",0,,85
16,3,1151,"PENTAGON",0,,85
16,3,1152,"PENTAGON",0,,85
16,3,1153,"PENTAGON",0,,85
16,3,1154,"PENTAGON",0,,85
16,3,1155,"PENTAGON",0,,85
16,3,1156,"PENTAGON",0,,85
16,3,1157,"PENTAGON",0,,85
16,3,1158,"PENTAGON",0,,85
16,3,1159,"PENTAGON",0,,85
16,3,1160,"CULMORE",1,,86
16,3,1161,"CULMORE",1,,86
16,3,1162,"CULMORE",1,,86
16,3,1163,"CULMORE",1,,86
16,3,1164,"CULMORE",1,,86
16,3,1165,"CULMORE",1,,86
16,3,1166,"CULMORE",1,,86
16,3,1167,"CULMORE",1,,86
16,3,1168,"CULMORE",1,,86
16,3,1169,"CULMORE",1,,86
16,3,1170,"CULMORE",1,,86
16,3,1171,"CULMORE",1,,86
16,3,1172,"CULMORE",1,,86
16,3,1173,"CULMORE",1,,86
16,3,1174,"CULMORE",1,,86
16,3,1175,"CULMORE",1,,86
16,3,1176,"CULMORE",1,,86
16,3,1177,"CULMORE",1,,86
16,3,1178,"CULMORE",1,,86
16,3,1179,"CULMORE",1,,86
16,3,1180,"CULMORE",1,,86
16,3,1181,"CULMORE",1,,86
16,3,1182,"CULMORE",1,,86
16,3,1183,"CULMORE",1,,86
16,3,1184,"CULMORE",1,,86
16,3,1185,"CULMORE",1,,86
16,3,1186,"CULMORE",1,,86
16,3,1187,"CULMORE",1,,86
16,3,1188,"CULMORE",1,,86
16,3,1189,"CULMORE",1,,86
16,3,1190,"CULMORE",1,,86
17,1,1191,"PENTAGON",0,,87
17,1,1192,"PENTAGON",0,,87
17,1,1193,"PENTAGON",0,,88
17,1,1194,"PENTAGON",0,,88
